0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
,2.3868956469025204,-0.5487025025972534,2.3118110687640563,8.275607791250144,Honda,Accord,LX,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Beige,Does not apply,Dubai,Owner,21000
-3.988096215741513,0.47774460504838306,-0.35624516455795086,1.8230086048011818,7.100850699128871,BMW,X5,Xdrive50i,SUV,Petrol,Automatic Transmission,,300 - 399 HP,White,Beige,No,Dubai,Dealer,76000
-0.4537489722391115,0.8867274570699489,-0.4327266022946919,1.9140920409993394,17.620993787010374,Dodge,Durango,Limited,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,42900
-0.7160711905804238,0.4061189955609489,-0.35336351197879323,0.5398792868343371,7.751717203740264,Audi,RS Q8,Other,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Tan,Yes,Dubai,Dealer,399000
-8.1955208564919,1.1989661046330433,-0.29307296931233295,1.4763244237998128,6.689505564396266,Mercedes-Benz,CLS-Class,CLS 63 AMG,Sedan,Petrol,Automatic Transmission,500 - 999 cc,600 - 699 HP,Silver,Black,Does not apply,Dubai,Dealer,89000
-0.8163585433931804,0.13352852547339647,-0.329417669045369,0.29663499910527114,-7.631700913715697,Lamborghini,Urus,Standard,SUV,Petrol,Automatic Transmission,,600 - 699 HP,Black,Unknown,Yes,Dubai,Dealer,1399
-3.6046700115854367,0.1637864100227205,-0.5425086414120043,,5.2848727247506595,Mercedes-Benz,E-Class,E 300,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Brown,Yes,Dubai,Dealer,299000
-6.327167088622191,,-0.4119995547623359,0.3511368463576811,4.867622438842478,Lexus,LS-Series,Other,Sedan,Hybrid,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Grey,Other Color,Does not apply,Dubai,Dealer,305000
-2.1213821150200243,0.4735470173027644,-0.3691463524742827,1.3809115483793541,9.387945567106458,Land Rover,Range Rover,Vogue SE,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Beige,Does not apply,Dubai,Owner,149000
-4.158362399624469,0.19435521839389291,-0.4350930291708106,,16.32665761624731,Toyota,Land Cruiser,GXR,SUV,Diesel,Automatic Transmission,,,White,Other Color,Does not apply,Dubai,Dealer,285000
-20.462582307723867,0.3044428402400842,-0.38325177439845365,0.42420642747729886,4.835813086325793,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,885000
2.785652502856741,0.6680683595802501,-0.47351341226925414,0.67559506596837,6.787745490980123,Nissan,Pathfinder,S 4WD,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Silver,Beige,No,Dubai,Dealer,68000
1.9003542533124458,0.9772461324252738,,1.0786351055252132,7.3256748894868595,Nissan,Tiida,S,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Beige,No,Dubai,Dealer,21500
-7.297454249105837,1.2250353366975286,,0.6674640202514319,7.472250693702977,Nissan,Sunny,S,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Grey,Beige,Does not apply,Dubai,Dealer,25500
-1.054487555996019,0.32178553579493846,-0.5054341175212825,0.5168318156769561,9.781443424749783,Mercedes-Benz,GLC,GLC 200,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Unknown,Yes,Dubai,Dealer,299000
1.932338369021033,0.7736531758488687,,1.3361757344724785,11.668318391555191,Infiniti,QX70,Excellence,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Brown,No,Dubai,Owner,46000
-4.921412589591207,0.24786614436728083,-0.5634318615407388,0.335301426797182,12.51821662915335,Lexus,TX,350,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,Does not apply,Dubai,Dealer,280000
-5.32022276152064,1.0026586086691993,-0.5806142628542108,1.7449330081047416,,Honda,Civic,EX,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Brown,Beige,Does not apply,Dubai,Owner,34000
0.18730455477173802,,-0.320661544170974,1.5809637620820363,14.392773422693782,Mercedes-Benz,GL-Class,GL 500 4matic,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Brown,No,Dubai,Dealer,90000
2.8059149154342196,0.3250962105071713,-0.3047660859920907,0.5455855791515,10.647503408859517,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Grey,Beige,Yes,Dubai,Dealer,545000
-8.727442991596849,0.250952531066515,-0.5765934518952683,0.5922759789036622,6.852199388527457,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,199000
2.6009101869248736,,-0.4357479552335406,0.5345962759809807,11.725677465326005,Toyota,Fortuner,VXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Brown,No,Dubai,Dealer,167500
-23.276351369954487,0.6133878786501133,-0.4740835476726413,0.5643623975692441,5.820062972768458,Mercedes-Benz,E-Class,E450,Coupe,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Burgundy,Beige,No,Dubai,Owner,125000
1.7588411981804226,,-0.5662661827590021,0.7363631860865696,6.627805115893873,Suzuki,Jimny,GLX MT,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Green,Unknown,Yes,Abu Dhabi,Owner,78000
3.0017118419529725,0.3265376191969562,,0.7236966761076892,14.32213440585164,BMW,X5,Xdrive 40i,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Blue,Beige,Yes,Dubai,Dealer,259000
,,,0.6809114462176901,10.808628150182452,Land Rover,Range Rover Sport,HST,SUV,Petrol,Automatic Transmission,,,Black,Unknown,Yes,Dubai,Dealer,289000
0.8179034982823303,1.144707772313583,-0.46042147053528565,1.539372542400526,11.037584492195474,Jeep,Grand Cherokee,Limited,SUV,Petrol,Automatic Transmission,,,Blue,Black,No,Dubai,Dealer,48900
,0.8945316885658817,-0.5541781105167081,1.18178761013648,-6.337136494916905,Volkswagen,GTI,GTi,Hatchback,Petrol,Automatic Transmission,,300 - 399 HP,Grey,Black,Does not apply,Dubai,Owner,36000
-22.40918102100402,0.20058295314905575,-0.4437504481731465,0.423302391340546,0.11921994012495318,Porsche,Cayman,GT4,Sports Car,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Yellow,Black,Yes,Dubai,Owner,498000
-3.6333850018845677,0.60068908633784,-0.32689885217516745,10.09899269852556,7.515594774911311,Jaguar,XJ-Series,8 Executive,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,Unknown,Blue,Beige,Yes,Dubai,Dealer,24000
2.608395429308053,0.9824606780690839,-0.37548649721300165,1.3071584335105086,10.751833605548677,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Tan,Yes,Dubai,Dealer,210000
-2.515990519567568,0.9865958037182183,-0.4890384205780342,1.2688677015016083,10.49937880987967,Ford,Edge,SEL,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Red,Black,No,Dubai,Dealer,32400
-3.7557747453190222,0.43610910575480016,,1.0181988636150021,9.523965883052751,Porsche,Cayenne,GTS,SUV,Petrol,Automatic Transmission,,900+ HP,White,Unknown,Yes,Dubai,Owner,199000
2.798224078265867,0.2819411027520536,-0.5607197141338675,,9.909465586906373,Ford,Edge,Other,SUV,Petrol,Automatic Transmission,,,White,Beige,No,Dubai,Dealer,65500
0.16175088453653075,0.9107512011322834,-0.4555124458014003,0.8367675186699715,9.910383242557732,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Unknown,No,Dubai,Dealer,145000
2.1777269357348255,1.6025576352551814,-0.37841227979479747,1.7009421231697024,7.080199406706047,Porsche,Cayenne,S,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Brown,Beige,No,Dubai,Owner,52000
-5.3199437845273785,0.22929347229925912,-0.29403402095833364,0.623095995010078,9.307327017184033,RAM,1500 TRX,Other,Pick Up Truck,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,Black,Black,Yes,Sharjah,Dealer,350000
-6.224429871154546,0.27157374911061893,-0.2977788421635251,0.3810503820793199,8.219772015522464,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Tan,Yes,Dubai,Dealer,1399
-4.55666511784818,0.9415492601358385,-0.5496570144059005,0.8374257248499076,0.4116563015252295,Nissan,Urvan,Other,Van,Petrol,Manual Transmission,,,White,Unknown,Yes,Dubai,Owner,43500
-5.144475496745649,0.7627707150465093,-0.39806969447037205,1.167608559643798,8.84053745853487,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Beige,No,Dubai,Dealer,43000
-5.6442245405111136,0.9770907028790302,,1.6243635144121402,11.689859414946213,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,,500 - 599 HP,White,Other Color,Does not apply,Dubai,Owner,137000
-9.051929467219761,1.195875127024986,-0.5094248969155228,1.6466729194343477,6.5973747739849475,BMW,4-Series,420i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Brown,No,Dubai,Dealer,45000
-7.652059002006183,0.34576484028730803,-0.7659248683046944,0.37284361865030297,10.474301111794201,Porsche,Taycan,Other,Sedan,Electric,Automatic Transmission,Unknown,Unknown,Blue,Unknown,Yes,Dubai,Owner,425000
1.890966207499429,0.4578834834746135,,1.096271159104955,9.857879152403997,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Brown,No,Dubai,Dealer,134900
-9.841266741213982,1.773889644624751,-0.43229083459349227,0.9244544931081032,8.415757333322068,Land Rover,Range Rover,Vogue HSE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Beige,Yes,Dubai,Owner,169000
-5.612077655686042,0.2546161952628956,-0.6105483956478799,0.38195265366265496,,Nissan,Sunny,SL,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,Unknown,Black,Unknown,Yes,Dubai,Dealer,53500
3.64467787244138,0.36046640459060975,-0.31017172733516124,0.38840568336703063,9.013604407118187,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,829000
-16.35601249061852,0.23724160518123752,-0.5692978784517674,0.4504471782534225,3.4647135645018072,Mercedes-Benz,C-Class Coupe,Other,Soft Top Convertible,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Black,Yes,Dubai,Owner,220000
-9.079340998549146,1.0357003264049545,-0.357234896398703,1.294240109336831,7.511997429045019,Nissan,Patrol,LE,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Black,Unknown,No,Dubai,Dealer,130000
-3.8820026224602193,0.31479072885456194,-0.31293692217567515,1.1069074439719269,9.782353053125332,Mercedes-Benz,S-Class,S 550,Sedan,Petrol,Automatic Transmission,4000+ cc,Unknown,Black,Black,No,Dubai,Dealer,129000
-5.870631632902217,2.132732492049494,-0.3992613698772117,1.017776635098645,8.805037569185936,Audi,A8,L,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Silver,Brown,No,Dubai,Dealer,55000
-4.9985166752296095,,,0.4958934098139518,-7.601839868226039,Nissan,Patrol,Super Safari,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Tan,Yes,Dubai,Owner,169000
-5.949186120200306,0.8934615420283388,-0.5159429418777073,1.6841582427641124,10.751334780652655,Nissan,Sunny,S,Sedan,Petrol,Manual Transmission,1500 - 1999 cc,0 - 99 HP,White,Beige,No,Dubai,Dealer,18000
,0.56750991664366,-0.3316511268233617,0.8200380730887772,5.7807087195697155,BMW,X5,X5M,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,500 - 599 HP,Blue,Black,Yes,Dubai,Dealer,269000
2.567232558580362,1.2014068871713142,-0.43491063459712326,1.4381087756397977,15.238682029273983,Mazda,CX-9,GT,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Red,Beige,No,Dubai,Dealer,33000
0.5596191200171932,0.23881914344760694,-0.32822219285094434,0.5649713869309578,-8.336883661815909,Bentley,Bentayga,Standard,SUV,Petrol,Automatic Transmission,,600 - 699 HP,Black,Other Color,Yes,Dubai,Dealer,749000
-24.065976657505733,2.782285010989645,,1.5328889519310442,5.25139915893886,Kia,Cerato,LX,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Red,Black,No,Dubai,Owner,35000
-2.8044708155133695,0.9050372272078584,-0.5814287149095962,1.4688150508771678,,Land Rover,Range Rover Evoque,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Unknown,No,Dubai,Dealer,60000
-4.173306333789527,0.3133830679381333,-0.5270628564357827,0.36293190058294733,5.462022288379847,Alfa Romeo,Giulia,Veloce,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,Yes,Dubai,Dealer,184999
-9.612394880473676,1.1097080275789521,,1.1734980879264878,11.825146202723744,Land Rover,Range Rover,Autobiography Ultimate Edition,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Gold,Brown,Does not apply,Dubai,Owner,169000
-4.283784725148712,,-0.7403227429128546,0.6337989287804717,10.19002471151681,Land Rover,Range Rover,HSE,SUV,Petrol,Automatic Transmission,,Unknown,White,Beige,No,Dubai,Owner,166000
-3.341241467017138,0.14967934139034378,-0.5520335843428541,0.32430286316147344,7.07872390962689,Lexus,NX 350,Other,SUV,Petrol,Automatic Transmission,,,White,Unknown,Does not apply,Dubai,Dealer,190000
-7.2268402697982825,0.3485086628632578,-0.351681753391138,0.5054824292458321,9.322209880574027,Mercedes-Benz,S-Class,S 560 4MATIC,Sedan,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Black,Yes,Dubai,Dealer,299000
-1.8263000474195499,0.5914627770625409,-0.41529215306989237,0.9826986941487204,6.829965930942394,Mercedes-Benz,GLE Coupe,GLE 43 AMG,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Black,No,Dubai,Dealer,165900
-3.431022942471589,0.18469804482657923,-0.5350292377785468,0.5343007616396124,8.046474005922368,MG,ZS,Luxury,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Silver,White,Yes,Dubai,Dealer,69990
-6.010589919778193,0.8121228907494107,-0.5876368380098165,1.4633193213889453,9.993003366292092,Chevrolet,Malibu,LS,Sedan,Petrol,Automatic Transmission,Unknown,Unknown,White,Beige,No,Dubai,Owner,12000
-0.15404824011933282,0.382683871218805,-0.5000262767829328,0.6318321779454058,6.674538661995065,GAC,GS4,GE,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Unknown,No,Dubai,Dealer,41900
-2.6255101863963617,1.0924395835671972,-0.5152299123742189,1.2459734141317809,9.83562841502236,Mercedes-Benz,GLC,GLC 250 4MATIC,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Brown,Beige,No,Dubai,Dealer,102900
-8.130711229899457,,,1.1593450398132616,7.770163428947344,BMW,X5,xDrive35i,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Brown,No,Abu Dhabi,Owner,79000
-6.392490889384401,1.478631807403267,-0.4145070571744435,0.8742134297547697,9.98094678302819,Audi,A5,S-line,Coupe,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Blue,Unknown,Does not apply,Dubai,Dealer,79999
0.5863406822009543,0.23232186878236422,-0.30468267524739,0.7706768821159345,-6.087922226543725,Lamborghini,Urus,Standard,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Grey,Black,Yes,Dubai,Dealer,899000
-7.132833985855198,,-0.39575483644559417,0.33175193022664906,-9.09876998823897,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,,800 - 899 HP,Blue,White,Does not apply,Dubai,Dealer,1199
3.137780529318362,0.43680199634091627,-0.5838850614710586,0.5711221740558525,10.438078265554658,Volkswagen,GTI,GTi,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Unknown,Yes,Dubai,Dealer,134990
-3.107226657484994,0.28495231370422336,-0.7891210030941662,0.5208223460723049,2.0505991197954216,Porsche,Taycan,Turbo,Sedan,Electric,Automatic Transmission,,600 - 699 HP,Red,Beige,Yes,Abu Dhabi,Dealership/Certified Pre-Owned,439000
-20.485506506237112,0.4216125700858727,,0.3996664857791994,10.103018543445264,Lamborghini,Urus,Standard,SUV,Petrol,Automatic Transmission,,600 - 699 HP,Black,White,No,Dubai,Dealer,1090
-7.947812081272577,0.4936099382119231,-0.41108110064440656,1.43851354520587,10.649112698749633,Maserati,Quattroporte,Standard Plus,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Brown,Tan,No,Dubai,Owner,89900
-4.824866427336367,0.7961861127604591,-0.4954086337341949,,-7.13648249882378,Lexus,IS-F,Other,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,White,Black,Does not apply,Sharjah,Owner,39999
-4.905643274372755,0.16328949250976346,-0.281625019663612,0.3404381643006902,6.502156799120674,Lamborghini,Urus,Other,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Black,Black,No,Dubai,Dealer,1320
-7.038980790397657,0.30381843099988554,-0.32052421180008983,0.518912153245086,,Bentley,Bentayga,Other,SUV,Petrol,Automatic Transmission,Unknown,500 - 599 HP,Grey,Unknown,No,Dubai,Dealer,1200
-17.667515162843976,2.4954116049920185,-0.521191999885757,2.1968007733803154,9.50694071364947,Hyundai,Veloster,GLS Turbo Sport,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,0 - 99 HP,Grey,Black,Does not apply,Dubai,Owner,19500
-4.605865433679466,0.9223815344185771,-0.4955900201914209,2.2432078621193585,10.976237410260866,Toyota,Avalon,SE+,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Beige,No,Dubai,Owner,45000
-5.120976783594893,0.5138111639151193,-0.5084726862100196,1.3277581920579253,6.168208982805143,Volkswagen,Touareg,Highline Plus,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Brown,Does not apply,Dubai,Dealer,49000
-13.012103971672499,0.4220625305732019,-0.5469447642966363,0.6261427382760558,5.171939493919389,Fiat,Fiat-500,Lounge,Other,Petrol,Automatic Transmission,,100 - 199 HP,Grey,Brown,No,Dubai,Owner,39900
-1.2612215134335143,0.3958493642751404,-0.4629148025073816,0.57827014307921,6.247808248568056,Mercedes-Benz,GLE-Class,GLE 450 AMG,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Brown,Yes,Dubai,Dealer,359000
-8.480021985083965,0.19835073404440562,-0.5775215432813838,0.39023437302877756,8.325243821658976,Hyundai,Tucson,Other,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Beige,No,Dubai,Dealer,108000
,2.810163402268647,-0.5818571634383557,4.612631269729853,9.123331038647192,Nissan,Sunny,S,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,Silver,Beige,No,Sharjah,Owner,6500
-8.528629251600945,0.6598418765336401,-0.29034298829573946,0.5705894021059496,3.4636339554328903,BMW Alpina,B7,xDrive,Sedan,Petrol,Automatic Transmission,,600 - 699 HP,Blue,Unknown,No,Dubai,Owner,392000
-3.3291936460200273,1.3499607580157127,-0.5429649430984711,0.9279447378623509,8.256188047112367,Audi,Q5,Standard,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Beige,No,Abu Dhabi,Dealer,55000
-5.277652323568813,0.560330294961454,-0.4969687121536703,0.6847468548474236,6.233494606827456,Infiniti,QX70,Luxury Plus,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,100 - 199 HP,White,Beige,Does not apply,Dubai,Owner,83500
-4.80963243347487,0.16890639363188506,-0.5233234756896671,0.3768945165442693,6.287089326403304,Kia,K5,Other,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Beige,No,Dubai,Dealer,82000
-3.06773933581266,0.2695778571591757,-0.41157040150001833,0.6242029812717655,11.52391574367595,Toyota,Land Cruiser,GXR,SUV,Diesel,Automatic Transmission,,,White,Other Color,Does not apply,Dubai,Dealer,285000
-3.803107646993719,2.066440958107798,-0.30190201194900246,1.3932206602902824,14.56993177376135,Nissan,Patrol,LE Platinum,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Silver,Brown,No,Dubai,Owner,105000
-3.179568393560797,0.1739018968138629,-0.7885001824840367,0.3716756143806651,6.516596711018472,Mercedes-Benz,EQS,Other,Sedan,Electric,Automatic Transmission,,500 - 599 HP,White,Black,Yes,Dubai,Dealer,455000
-9.606212282400119,0.4817558050860151,-0.5111939595634478,0.6140948180074228,-6.4462157429377775,Mercedes-Benz,C-Class,C180 Avantgarde,Sedan,Petrol,Automatic Transmission,,300 - 399 HP,Grey,Black,Does not apply,Dubai,Dealer,173000
-8.264436977665579,0.7878376930499289,-0.5106362173847251,1.2270242145124663,9.275294906070958,Volkswagen,GTI,GTi,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Grey,Unknown,Does not apply,Dubai,Owner,33500
-2.0876269458226195,0.44980179096927914,-0.3194927507748984,0.4236857856834041,9.605512142858187,Lamborghini,Urus,Standard,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,White,Unknown,Yes,Dubai,Dealer,877000
0.6626287818573973,0.30049523739535927,,0.5833226818009161,9.240489888875818,Nissan,X-Trail,Standard,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Beige,Yes,Dubai,Dealer,72000
-21.921273569049553,0.4249515753553059,-0.17348034810345825,1.0870163669158,4.4933827148759224,Rolls-Royce,Wraith,Standard,Coupe,Petrol,Automatic Transmission,,400 - 499 HP,White,Unknown,Does not apply,Dubai,Owner,650000
-8.41062634810135,0.20772507066297835,-0.1169002337957582,0.3508830902790776,9.805148526276872,Mercedes-Maybach,S-Class,S 680,Sedan,Petrol,Automatic Transmission,,600 - 699 HP,Grey,Tan,Yes,Dubai,Dealer,845000
1.5629407812950236,0.19553171695157914,-0.28216631959236194,0.37686380028435396,6.193057289065853,BMW,XM,Other,SUV,Hybrid,Automatic Transmission,4000+ cc,700 - 799 HP,Blue,Other Color,Yes,Dubai,Dealership/Certified Pre-Owned,600000
-4.858826820878971,0.25555088966535855,-0.5750967812670784,0.6107605111773489,-5.786651119481176,Nissan,Altima,SV,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Black,No,Dubai,Owner,42000
1.3990755994650597,0.2990957371075233,,,8.004812385592816,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,800 - 899 HP,Black,Black,Yes,Dubai,Owner,1499
-6.972327313918238,0.713041063894339,-0.45828952157674935,0.6109517371444811,8.095585585058155,Maserati,Levante,Sport,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Unknown,No,Dubai,Owner,154000
-5.586129190502549,1.932672191929047,-0.5109671623731487,0.9533179859442046,14.351351720429879,Mercedes-Benz,V-Class,V 250,Van,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Other Color,No,Abu Dhabi,Owner,110000
-1.7270619945660135,1.0403942290705988,-0.33817287893253223,1.1423259424949694,15.333347668472193,Nissan,Patrol,LE Platinum,Other,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Black,Beige,Does not apply,Dubai,Dealer,72000
-6.810983784766806,0.29068883010382596,-0.57018723168363,0.577349960915128,9.428460837817559,Mitsubishi,L200,Double Cab GLX,Pick Up Truck,Diesel,Manual Transmission,2000 - 2499 cc,100 - 199 HP,White,Unknown,Does not apply,Dubai,Dealer,75800
-9.947994323161451,0.6137335271562334,-0.5465632701745051,0.9857259043444201,8.054545812605141,Hyundai,Grand i10,Other,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,Unknown,Grey,Unknown,Does not apply,Dubai,Owner,27500
-9.295637090948905,0.3856651031547942,-0.4027797086099732,0.49666755263865775,13.809451796272842,TANK,500,Other,SUV,Petrol,Automatic Transmission,,,Black,Tan,Does not apply,Dubai,Dealer,175000
,2.121019873156947,-0.32622679733071885,2.2728492167199157,-7.729666651903349,Mercedes-Benz,C-Class,C63 AMG,Coupe,Petrol,Automatic Transmission,,400 - 499 HP,White,Unknown,No,Dubai,Owner,99000
-18.75911410145662,0.7395070463362049,-0.5535578820043642,0.688920911951394,7.923431944099856,BMW,2-Series,220i,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Unknown,No,Dubai,Dealer,73900
-9.548094208396986,0.4695767638974905,-0.5760433731292288,0.8063747366383356,9.307302412971737,Nissan,Altima,SL,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,Unknown,Silver,Beige,Yes,Abu Dhabi,Owner,28500
-3.95638123234186,0.28941128640677377,-0.47715501363063845,0.4121771312191664,8.65587600280881,Toyota,FJ Cruiser,GXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Black,Yes,Dubai,Owner,152000
-9.418331591290316,0.3959570785253859,-0.41563403608292926,0.7416991986062835,10.1102719998502,BMW,4-Series,440i,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Brown,No,Dubai,Dealer,109900
-8.782868232401379,1.1718173639874068,-0.4096759236977316,1.1672598879496492,11.81500119240533,Porsche,Cayenne,S,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,400 - 499 HP,White,Beige,Yes,Dubai,Owner,199000
-23.152745711200502,0.7811165110639169,-0.30720056726321254,2.676159284298325,-1.052086954849015,Ferrari,F430,Standard,Sports Car,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Silver,Beige,No,Dubai,Dealer,289990
-5.516118362413369,1.297164557029845,-0.5588761223467924,1.6418828266757985,6.865873935799713,BMW,3-Series,320i Modern-line,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Red,Unknown,Does not apply,Dubai,Owner,32500
-10.918718408026677,2.6321420991652618,-0.601076158534122,1.4754827266391577,9.60857784349794,BMW,7-Series,730i,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Blue,Beige,No,Abu Dhabi,Owner,89000
-7.2409666242008495,0.46950189730029823,-0.4579843079287155,0.6220740705589967,8.674991308675011,Toyota,4Runner,Other,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Grey,Black,Does not apply,Dubai,Dealer,89000
-11.041996383293537,2.0056815460873993,-0.5677957596636583,0.8489099273166961,7.899120079675879,Mercedes-Benz,GLC,GLC 250 4MATIC,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Black,No,Dubai,Owner,99800
